0.14682264995573763,0.019515792500487322,0.4813448756970889,0.3792534789915197,0.483044946742971,0.5880776766966437,0.9142525837827091
0.1356620780145823,0.014102095495110888,0.40890100007556696,0.33153377039335213,0.5798586612269159,0.7945991439875212,0.847719347175068
0.11022986916951001,0.002292153909912017,0.349721154828156,0.2817818294557337,0.8260277581769899,0.9050198509908167,0.6938732708743245
0.15870829525025412,0.02494140896895121,0.4561735317426674,0.37019131899986873,0.47557103692141656,0.7314672294110454,0.9578043441735371
0.12431403031167176,0.009249752054686575,0.38642090896901005,0.3047237638801082,0.9739594238245571,0.8665749122758135,0.7096176442169442
0.13820672521781813,0.015022267824227732,0.4706700870877718,0.3768325181026285,0.18473768707992458,0.5447318563334713,0.9559531299714592
0.1567907154414216,0.02545069867622924,0.6299972991576944,0.4569781861014628,0.9027118061387552,0.1799396312164651,0.8529339941645403
0.10932562255639464,0.0024582544832875627,0.5551232123515611,0.4032139397373936,0.5674292257720421,0.1627798056037209,0.7617518947827865
0.10710673934121022,0.0011453061858082009,0.46548689026228446,0.3494717074154657,0.6663987232663808,0.472178779972715,0.7261447142846786
0.17615169444026618,0.03430778122751557,0.5980538450742876,0.4477060309359223,0.874241202089655,0.3803483473952882,0.9282116060385499
0.13658753277370894,0.014402369133026042,0.47276831340063613,0.3751752982067768,0.2750632736542492,0.5411322143273553,0.928101608829472
0.11334507147384668,0.003167762360247607,0.4180079413110063,0.3368171061166891,0.18783839236232702,0.6046290565530205,0.8639212641260344
0.13113488508179866,0.011933315409318237,0.5201481638590566,0.40199439607345744,0.17450252331951238,0.339142958524864,0.9349463269427588
0.1759774856546906,0.03371173480082214,0.4661062956482341,0.37172053563091983,0.9430915406146609,0.8410911566051263,0.9057135302240226
0.11109186832103873,0.002331551432628756,0.510031958265063,0.391262343192538,0.03833938679582624,0.25879806921379084,0.8959337871850246
0.11613017538525891,0.00512261197748444,0.49711446966199924,0.3775860723592217,0.3923618580755557,0.3727564773358047,0.8268480499136479
0.1577142601717476,0.025818646872252625,0.5999324942109882,0.4391452495118878,0.9566808584873447,0.29449108066960905,0.841892890776528
0.14485708098301345,0.018837135797584142,0.5465500995999213,0.41620488319178817,0.43854186309901266,0.3490520951367101,0.920569500170918
0.15570415514549657,0.024429199402096934,0.6609186009539971,0.4851590908835402,0.4347226045230182,0.008957687505474756,0.9647994598158942
